,upper,lower,power
2011-01-01 17:30:00,10.065083537652667,5.338766855425861,9.682481968187632
2011-01-01 17:45:00,10.329848539020388,5.523925612314841,9.768181967659693
2011-01-01 18:00:00,10.590061746590253,5.659689699064823,9.628981967800067
2011-01-01 18:15:00,10.838406755525059,5.796456974587104,9.678081966581459
2011-01-01 18:30:00,11.10003905003551,5.916705913745145,9.872481964871767
2011-01-01 18:45:00,11.377804506331495,6.025705684330941,10.092581964440972
2011-01-01 19:00:00,11.681663796474465,6.098406283655832,10.292981963947666
2011-01-01 19:15:00,11.959780565107915,6.1588259324251435,10.41428196371369
2011-01-01 19:30:00,12.201048046926655,6.220661697554364,10.47668196248654
2011-01-01 19:45:00,12.434968109818724,6.273490904893892,10.600481959868366
2011-01-01 20:00:00,12.659305373142518,6.317836926629588,10.704581959050268
2011-01-01 20:15:00,12.871420042699647,6.380542049713611,10.942681957146236
2011-01-01 20:30:00,13.05212586680983,6.447040354998377,11.071081956027127
2011-01-01 20:45:00,13.248493029322427,6.516365674271436,11.28018195542322
2011-01-01 21:00:00,13.435533061384616,6.596769499132135,11.34988195506669
2011-01-01 21:15:00,13.620683206239146,6.668155567260189,11.401281954830496
2011-01-01 21:30:00,13.805216151632719,6.711588640571652,11.400281950708449
2011-01-01 21:45:00,14.005959122493685,6.74497253812101,11.609381949871722
2011-01-01 22:00:00,14.214136215677273,6.753368871415523,11.737781948519798
2011-01-01 22:15:00,14.402768527558765,6.760006371017743,11.880781947744916
2011-01-01 22:30:00,14.60369250812167,6.764168870757066,12.158281945267573
2011-01-01 22:45:00,14.804206294990767,6.772141219354898,12.381981944309404
2011-01-01 23:00:00,14.995155111298084,6.78265187884049,12.511681943077424
2011-01-01 23:15:00,15.142129661741764,6.796968378714019,12.509381942095056
2011-01-01 23:30:00,15.267590232594472,6.813375425995993,12.619381940800505
2011-01-01 23:45:00,15.393287715379202,6.821655425714065,12.70378194061833
2011-01-02 00:00:00,15.52686432463166,6.829935426829119,12.872581940021139
2011-01-02 00:15:00,15.662786236491995,6.8382154265471895,12.986381939954823
2011-01-02 00:30:00,15.770364434684618,6.846343258866777,13.001081939896329
2011-01-02 00:45:00,15.868772620503306,6.857098258571437,13.095081940402963
2011-01-02 01:00:00,15.945241044559944,6.862165121832601,13.073081940522178
2011-01-02 01:15:00,16.016702856454497,6.867970121564082,13.073081940522178
2011-01-02 01:30:00,16.07485650601376,6.873775121295563,13.073081940522178
2011-01-02 01:45:00,16.116991044830524,6.879580121027044,13.098781940404082
2011-01-02 02:00:00,16.158536780153398,6.8846667732631035,13.109781940111647
2011-01-02 02:15:00,16.196876363531214,6.891794119035565,13.109781940111647
2011-01-02 02:30:00,16.231633388256203,6.901739117927591,13.109781940111647
2011-01-02 02:45:00,16.25498675792992,6.919230069504792,13.109781940111647
2011-01-02 03:00:00,16.27718815096237,6.938821275956672,13.109781940111647
2011-01-02 03:15:00,16.2966556668333,6.967650876778739,13.109781940111647
2011-01-02 03:30:00,16.312383164470575,7.007430481060387,13.109781940111647
2011-01-02 03:45:00,16.343607137729926,7.0658812863019795,13.181781940038999
2011-01-02 04:00:00,16.37041949765342,7.143436683070708,13.192781939979394
2011-01-02 04:15:00,16.39406699692416,7.246450248325225,13.189081940676768
2011-01-02 04:30:00,16.43111811350618,7.385202654009724,13.292781942168004
2011-01-02 04:45:00,16.45312311039825,7.548994945091034,13.267081942984591
2011-01-02 05:00:00,16.48548710537662,7.751364002751703,13.280381944605843
2011-01-02 05:15:00,16.5088180249376,7.980931199146448,13.195981945020847
2011-01-02 05:30:00,16.547860550862342,8.22551943721946,13.060181945672058
2011-01-02 05:45:00,16.638585272413298,8.535826026765616,13.248081946622385
2011-01-02 06:00:00,16.739746193977187,8.89639554107075,13.096381949137736
2011-01-02 06:15:00,16.840879897988067,9.376697449149974,13.146381950581297
2011-01-02 06:30:00,16.982229903217572,9.889386997527343,12.93668195546409
2011-01-02 06:45:00,17.144261875416365,10.363467857028992,12.534481957199056
2011-01-02 07:00:00,17.309618812513808,10.76893553112156,12.08818195864386
2011-01-02 07:15:00,17.51534054922485,11.152666041087599,11.972881959628598
2011-01-02 07:30:00,17.868982102948692,11.382397366115018,12.010181964485458
2011-01-02 07:45:00,18.29528352466281,11.575489838504287,12.604981964331623
2011-01-02 08:00:00,18.743495438474906,11.734541443415223,13.151181958493348
2011-01-02 08:15:00,19.216653556149748,11.921139099349991,13.887781955877813
2011-01-02 08:30:00,19.616526577965242,12.10490006902405,14.077181955444203
2011-01-02 08:45:00,19.972469552239822,12.31254028768489,14.39588195655358
2011-01-02 09:00:00,20.266428832832236,12.501602184440822,14.401781957706971
2011-01-02 09:15:00,20.530555151048123,12.712139803980396,14.511881956475404
2011-01-02 09:30:00,20.769458971912083,12.889267373384962,14.442181957064768
2011-01-02 09:45:00,20.965289256471745,13.078584659967083,14.495781960774783
2011-01-02 10:00:00,21.14510876609162,13.273548421630643,14.334181962878105
2011-01-02 10:15:00,21.32496733491459,13.489373217284706,14.343681963503965
2011-01-02 10:30:00,21.46367479726358,13.643192271875428,13.910881965997332
2011-01-02 10:45:00,21.603866031562568,13.82215337212865,13.888881965883712
2011-01-02 11:00:00,21.714190930530087,13.994695702035381,13.559081964538144
2011-01-02 11:15:00,21.856370503019217,14.179970832585616,13.666281965904576
2011-01-02 11:30:00,22.010568488151005,14.336824297936563,13.531981969828427
2011-01-02 11:45:00,22.139762165834377,14.53880562806695,13.497581970988483
2011-01-02 12:00:00,22.26100271503134,14.74731482923996,13.330181970837232
2011-01-02 12:15:00,22.372555768111916,14.94577138645289,13.11648197017488
2011-01-02 12:30:00,22.505269024224688,15.161401508644136,13.079881971114025
2011-01-02 12:45:00,22.665624180163015,15.424540970829964,13.1753819709352
2011-01-02 13:00:00,22.829983290686968,15.621123535157379,12.87508196953562
2011-01-02 13:15:00,22.97572670777492,15.816229696042594,12.776081970072067
2011-01-02 13:30:00,23.153314348013858,16.02333346850983,12.89568197086331
2011-01-02 13:45:00,23.34206995501349,16.253942410526054,13.165681970881927
2011-01-02 14:00:00,23.514327029634067,16.417267728916013,12.899281970801466
2011-01-02 14:15:00,23.68879354092693,16.64113661337506,13.03368197089869
2011-01-02 14:30:00,23.866280894721235,16.871003484214075,12.899281970568623
2011-01-02 14:45:00,24.034092123149293,17.151847247680738,12.875081970001254
2011-01-02 15:00:00,24.210695635114682,17.38543041167461,12.521981969586275
2011-01-02 15:15:00,24.39191466324908,17.674060145340874,12.591781969991192
2011-01-02 15:30:00,24.590500619373707,17.92708603871016,12.23598197090315
2011-01-02 15:45:00,24.785261717852666,18.230158158494795,12.332381972222274
2011-01-02 16:00:00,25.00074401898964,18.488315276752914,11.946381972980383
2011-01-02 16:15:00,25.19815171055455,18.771689146995822,11.810781973291808
2011-01-02 16:30:00,25.419887339924102,19.059707100196075,11.752181973651663
2011-01-02 16:45:00,25.689036216640087,19.360205193728298,11.842881971847834
2011-01-02 17:00:00,25.967782744317983,19.58928867301373,11.566881971078528
2011-01-02 17:15:00,26.22635229810348,19.824550988369303,11.607281971600408
2011-01-02 17:30:00,26.54035426297434,20.058953117460504,11.731981969315965
2011-01-02 17:45:00,26.897135494388444,20.306870662438246,12.034381967613738
2011-01-02 18:00:00,27.318558571855377,20.41880281310857,12.005081963137002
2011-01-02 18:15:00,27.693138489262132,20.587558350822437,12.353081963833601
2011-01-02 18:30:00,28.056710852596442,20.715483670783343,12.538681963335838
2011-01-02 18:45:00,28.395812699450218,20.855652955075225,12.817581963369683
2011-01-02 19:00:00,28.744504080615094,20.94366993940647,12.844981964554668
2011-01-02 19:15:00,29.09795868023779,21.050833430117628,13.152981962885677
2011-01-02 19:30:00,29.417313181790718,21.130916820611713,13.203581961680149
2011-01-02 19:45:00,29.71059048047314,21.23665128305406,13.413581957917577
2011-01-02 20:00:00,29.971791693237876,21.281398578028575,13.290581954054433
2011-01-02 20:15:00,30.218662735245037,21.330511551203063,13.485081953571973
2011-01-02 20:30:00,30.456054074976457,21.38565927930726,13.68698195216044
2011-01-02 20:45:00,30.686958773290176,21.45845839291545,13.865381950156586
2011-01-02 21:00:00,30.912980678312405,21.493994296242846,13.941381947479954
2011-01-02 21:15:00,31.127914863459715,21.53731476323994,14.168781945358761
2011-01-02 21:30:00,31.33045515720312,21.57035076158902,14.355981943772894
2011-01-02 21:45:00,31.507879006788595,21.608168226730434,14.47698194311723
2011-01-02 22:00:00,31.671855854273797,21.63378698169801,14.53938194282144
2011-01-02 22:15:00,31.850349191339262,21.6689901364207,14.766781941864398
2011-01-02 22:30:00,32.01574582926282,21.702773570845245,14.85118194168222
2011-01-02 22:45:00,32.18083340517057,21.738598737929358,15.019881940789249
2011-01-02 23:00:00,32.32028472772375,21.75986960746195,15.045481940142524
2011-01-02 23:15:00,32.46519215957531,21.787540053837798,15.245881940114945
2011-01-02 23:30:00,32.60897094429969,21.791702554042782,15.34498194033995
2011-01-02 23:45:00,32.73788481170343,21.795865053840313,15.436681939864222
2011-01-03 00:00:00,32.869077768056,21.80172948964718,15.543081939562835
2011-01-03 00:15:00,32.97098187228692,21.808888776815362,15.557781939504348
2011-01-03 00:30:00,33.05673667240914,21.817191277345035,15.583481938687763
2011-01-03 00:45:00,33.13108652142834,21.82551377529125,15.616481938508947
2011-01-03 01:00:00,33.197119271029024,21.835481276624694,15.616481938508947
2011-01-03 01:15:00,33.25429878348506,21.848211474663902,15.62748193844934
2011-01-03 01:30:00,33.305072488899086,21.864445253986535,15.642181938390854
2011-01-03 01:45:00,33.35542984748746,21.884133514778995,15.653181938331247
2011-01-03 02:00:00,33.406118315523685,21.90555839223631,15.664181938271641
2011-01-03 02:15:00,33.451770630544246,21.92875589343563,15.664181938271641
2011-01-03 02:30:00,33.48646308399756,21.954498659533744,15.64948193833013
2011-01-03 02:45:00,33.51539807871004,21.984291270031424,15.64948193833013
2011-01-03 03:00:00,33.54845058044438,22.02002536802862,15.660481938270523
2011-01-03 03:15:00,33.576580980438926,22.066121005625938,15.660481938270523
2011-01-03 03:30:00,33.60337870998327,22.126415731347105,15.671481938210919
2011-01-03 03:45:00,33.63095441052708,22.21395572440264,15.693481938091706
2011-01-03 04:00:00,33.65578954165819,22.322416235086997,15.656781938036579
2011-01-03 04:15:00,33.679772038590336,22.465443038197833,15.667781937976974
2011-01-03 04:30:00,33.70811351306754,22.628477093136002,15.623781938215396
2011-01-03 04:45:00,33.7286968342333,22.82353932557625,15.543081938631513
2011-01-03 05:00:00,33.751489643003026,23.06384554826023,15.506381938809213
2011-01-03 05:15:00,33.79983165638536,23.37630235405034,15.551381940597368
2011-01-03 05:30:00,33.85530742699759,23.752423516974666,15.458381943048625
2011-01-03 05:45:00,33.92669274191848,24.199414658561786,15.450981942580741
2011-01-03 06:00:00,34.03877290919897,24.677544201751143,15.163581945111748
2011-01-03 06:15:00,34.1591982692434,25.20675563553,14.90568194898571
2011-01-03 06:30:00,34.33952179480807,25.727655779131425,14.58748195331344
2011-01-03 06:45:00,34.60541725134929,26.28361258344864,14.7382819581478
2011-01-03 07:00:00,34.936495388620266,26.79265447417613,14.454681956552005
2011-01-03 07:15:00,35.35261870838662,27.267940621653253,14.666581961436295
2011-01-03 07:30:00,35.80661457997696,27.646257194549605,14.593881962232519
2011-01-03 07:45:00,36.22868197940465,27.968306172571264,14.696481962099966
2011-01-03 08:00:00,36.64345775340381,28.170281856252675,14.673181963729164
2011-01-03 08:15:00,37.04903158096749,28.407939826608597,15.057781963719503
2011-01-03 08:30:00,37.42481731663602,28.594630003765865,15.185981963405883
2011-01-03 08:45:00,37.79888609022039,28.851990302097878,15.630481962690624
2011-01-03 09:00:00,38.13898899097127,29.016443477162262,15.447381960338515
2011-01-03 09:15:00,38.441856521583475,29.204478478121885,15.674781958915826
2011-01-03 09:30:00,38.7031526861189,29.405753301955826,15.591681957355314
2011-01-03 09:45:00,38.94981544865879,29.60785183558337,15.463681955233776
2011-01-03 10:00:00,39.185975917842,29.770175031041514,15.35958195558621
2011-01-03 10:15:00,39.36982997395676,29.985012329915545,15.398581956623703
2011-01-03 10:30:00,39.50711232987809,30.176738535465883,15.08578195527069
2011-01-03 10:45:00,39.63021379056728,30.430468010138455,15.096781955443918
2011-01-03 11:00:00,39.739292689651386,30.67130400054595,14.837581957335251
2011-01-03 11:15:00,39.84215590619121,30.870898053170798,14.527081958128765
2011-01-03 11:30:00,39.94620054453249,31.09731823212201,14.52708195719744
2011-01-03 11:45:00,40.0600440471257,31.316529316610055,14.330981953412904
2011-01-03 12:00:00,40.17332546185336,31.525501858447335,14.068281953799234
2011-01-03 12:15:00,40.29184599808051,31.804913827513438,14.206381953897557
2011-01-03 12:30:00,40.444577318901224,32.04342982249065,13.963281953352176
2011-01-03 12:45:00,40.60732856758964,32.3511290945797,14.145381953444916
2011-01-03 13:00:00,40.77707802730701,32.63481599418894,13.75568195583173
2011-01-03 13:15:00,40.933406787627284,32.967108843226896,13.792381955886855
2011-01-03 13:30:00,41.10178990073583,33.284916435874955,13.645681956194943
2011-01-03 13:45:00,41.256980509665645,33.64534090419061,13.618681958288557
2011-01-03 14:00:00,41.41699158102816,33.932007092696125,13.153081960621016
2011-01-03 14:15:00,41.59805823896852,34.272900330373126,13.24248195846443
2011-01-03 14:30:00,41.79306016110887,34.596942783003435,13.00548195826696
2011-01-03 14:45:00,41.97467152337147,35.00300357229334,13.059181960875742
2011-01-03 15:00:00,42.136599966842404,35.35239695474366,12.585081961116463
2011-01-03 15:15:00,42.29816180373836,35.67339653395323,12.296681961388048
2011-01-03 15:30:00,42.48446190985213,35.959604988585596,12.048781961313182
2011-01-03 15:45:00,42.688834337278365,36.282282156700425,11.965781960979767
2011-01-03 16:00:00,42.904353052487686,36.546622839485146,11.556281962542545
2011-01-03 16:15:00,43.13328522681777,36.82420427908249,11.570981962716875
2011-01-03 16:30:00,43.38742486794296,37.10632572760185,11.589281963295017
2011-01-03 16:45:00,43.653148201928,37.40056515879957,11.698181964334653
2011-01-03 17:00:00,43.9122620573551,37.64487306704369,11.39148196426093
2011-01-03 17:15:00,44.20198663888072,37.88270809880318,11.527281964308145
2011-01-03 17:30:00,44.5040865121925,38.133525898045434,11.441981963923633
2011-01-03 17:45:00,44.79884222515884,38.417351397895104,11.438481963349867
2011-01-03 18:00:00,45.08378781790863,38.58649819349948,10.981581965804448
2011-01-03 18:15:00,45.37344848684044,38.752696524321735,11.00638196442118
2011-01-03 18:30:00,45.681521492246546,38.918184746535516,11.208281963475265
2011-01-03 18:45:00,45.957927236501085,39.08210162976173,11.321981962880312
2011-01-03 19:00:00,46.241989827474946,39.22675867454964,11.299181959469013
2011-01-03 19:15:00,46.53095330815282,39.34396608936952,11.442281954798952
2011-01-03 19:30:00,46.7602454170047,39.4237617126841,11.38368195539163
2011-01-03 19:45:00,46.970035342783376,39.48656444025115,11.46208195329463
2011-01-03 20:00:00,47.181697546031444,39.54073496876525,11.64918195164577
2011-01-03 20:15:00,47.40781943225726,39.56453506945989,11.755481950350093
2011-01-03 20:30:00,47.60864914132235,39.592048220516965,11.858181949814751
2011-01-03 20:45:00,47.8266902888934,39.63054442598377,12.145281950587346
2011-01-03 21:00:00,48.04327264887229,39.66745856305944,12.24068194918139
2011-01-03 21:15:00,48.26808738224619,39.7136960604171,12.464481948053345
2011-01-03 21:30:00,48.500640562436885,39.734623953531376,12.584281948970501
2011-01-03 21:45:00,48.709605726114795,39.755066974269106,12.701781947275485
2011-01-03 22:00:00,48.892470990474635,39.76540943276498,12.811781946912253
2011-01-03 22:15:00,49.06505994794823,39.7778069332185,13.065881944138376
2011-01-03 22:30:00,49.22499784285131,39.79129911045906,13.245581944117134
2011-01-03 22:45:00,49.39589951000333,39.811716526461666,13.447381943573967
2011-01-03 23:00:00,49.54795359638907,39.829301587952195,13.498781943570608
2011-01-03 23:15:00,49.65639199566016,39.845320876402674,13.546481943566132
2011-01-03 23:30:00,49.749333702252834,39.852768380841134,13.601581943796724
2011-01-03 23:45:00,49.85878075058954,39.86100602587116,13.751981943256919
2011-01-04 00:00:00,49.955799308306595,39.870002180751314,13.788681943079222
2011-01-04 00:15:00,50.04814244357779,39.879114682268245,13.858381942722705
2011-01-04 00:30:00,50.11927142686119,39.8882271800599,13.880381942603492
2011-01-04 00:45:00,50.17960661037731,39.89733968180967,13.92808194236619
2011-01-04 01:00:00,50.22702244057225,39.90671113384319,13.942781942307702
2011-01-04 01:15:00,50.270446923960904,39.917410429282015,13.986781942302104
2011-01-04 01:30:00,50.31215265485594,39.928858212026675,14.01618194241796
2011-01-04 01:45:00,50.35069853450772,39.94418216770879,14.056581942474207
2011-01-04 02:00:00,50.38754099263245,39.96174145065613,14.056581942474207
2011-01-04 02:15:00,50.420895572219905,39.982371183292855,14.056581942474207
2011-01-04 02:30:00,50.44687242310394,40.00566669059351,14.049281942534927
2011-01-04 02:45:00,50.466082574267794,40.0322966170557,14.060281942475322
2011-01-04 03:00:00,50.48584832244451,40.06900322269082,14.071281942415718
2011-01-04 03:15:00,50.51068832346137,40.114344106156366,14.104281941305574
2011-01-04 03:30:00,50.5475817527542,40.177944739820845,14.179981941932528
2011-01-04 03:45:00,50.57321423250613,40.27859238879192,14.168981941992133
2011-01-04 04:00:00,50.59341222250731,40.39405743807459,14.157981942051737
2011-01-04 04:15:00,50.6190847220634,40.53726487345436,14.17268194199325
2011-01-04 04:30:00,50.643775547788366,40.72318262648217,14.161681942052855
2011-01-04 04:45:00,50.67512218088738,40.93375975652343,14.135981942170957
2011-01-04 05:00:00,50.71373131678334,41.18402332060833,14.058981941424049
2011-01-04 05:15:00,50.7591656876531,41.4583261180295,13.840081940747568
2011-01-04 05:30:00,50.7951637456928,41.8217320464818,13.762881941271722
2011-01-04 05:45:00,50.86760885378239,42.244841956248806,13.704081940807207
2011-01-04 06:00:00,50.98134472872257,42.66242035461533,13.455981943167602
2011-01-04 06:15:00,51.17258113016501,43.10181702217152,13.426481945317137
2011-01-04 06:30:00,51.42786110040392,43.59305991454236,13.410381949150887
2011-01-04 06:45:00,51.69365936947647,44.22461078203131,13.52988194941356
2011-01-04 07:00:00,52.04809595742621,44.79047276188017,13.388881950982025
2011-01-04 07:15:00,52.41666804433693,45.25112376572323,13.039081950083617
2011-01-04 07:30:00,52.81586048436942,45.55044826778581,12.691781954717296
2011-01-04 07:45:00,53.32635192898226,45.7912508585211,13.279081954498286
2011-01-04 08:00:00,53.874723759879195,45.99156771391404,13.761681951692777
2011-01-04 08:15:00,54.414018594709994,46.21080423467336,14.258881953422462
2011-01-04 08:30:00,54.944592881532216,46.43254323624554,14.707181952072808
2011-01-04 08:45:00,55.42194285033393,46.666230922448314,15.02238195004738
2011-01-04 09:00:00,55.81943100177804,46.86843876768389,14.950381948955892
2011-01-04 09:15:00,56.13623080855822,47.11990920629611,15.026181949878653
2011-01-04 09:30:00,56.415648307643174,47.3661240803267,14.986681955278497
2011-01-04 09:45:00,56.667130390697885,47.619684280296546,14.97438195545097
2011-01-04 10:00:00,56.88296585168342,47.78473798197964,14.598981959157305
2011-01-04 10:15:00,57.056270694119156,47.9763775133689,14.558581960498039
2011-01-04 10:30:00,57.20555591745418,48.15957775829171,14.419181961443892
2011-01-04 10:45:00,57.3281974308111,48.341262598122,14.332381961046408
2011-01-04 11:00:00,57.4619755591184,48.52950019459986,14.200181961635778
2011-01-04 11:15:00,57.58112254877687,48.724702421343146,14.038781962468022
2011-01-04 11:30:00,57.702354137311865,48.95005857700766,14.016681962291443
2011-01-04 11:45:00,57.793695757157344,49.20518033224677,13.838381962262773
2011-01-04 12:00:00,57.90511179452639,49.40245586564586,13.536781961907408
2011-01-04 12:15:00,58.02901423075578,49.63854870585082,13.611381960212013
2011-01-04 12:30:00,58.19598408496581,49.88946339591378,13.56618196155759
2011-01-04 12:45:00,58.38970900174802,50.20418702101628,13.727581961191007
2011-01-04 13:00:00,58.6061859385726,50.45185505657752,13.413581961177982
2011-01-04 13:15:00,58.79788780549176,50.73192674283234,13.260881960502587
2011-01-04 13:30:00,58.9697968071476,51.01448274538452,13.07598196144099
2011-01-04 13:45:00,59.157367540980694,51.34551358969513,13.175081960967487
2011-01-04 14:00:00,59.34888385049158,51.65683312295773,12.982881963596425
2011-01-04 14:15:00,59.55893037380041,52.027204878810586,13.161181962228088
2011-01-04 14:30:00,59.81080685846128,52.33308700758108,12.90218196401253
2011-01-04 14:45:00,60.06568902951282,52.69212545653185,12.979381964419682
2011-01-04 15:00:00,60.33552905939597,52.969400747803384,12.58588196441413
2011-01-04 15:15:00,60.586251500868975,53.26474818682672,12.62998196423863
2011-01-04 15:30:00,60.82232961569982,53.61842764647065,12.567581964767234
2011-01-04 15:45:00,61.04855103394081,53.9850703741037,12.455181965482119
2011-01-04 16:00:00,61.30941045196091,54.25740272319734,12.114281967625638
2011-01-04 16:15:00,61.55819298599672,54.56477644318578,12.24128196725495
2011-01-04 16:30:00,61.798021950459166,54.88050401454599,12.090181967354
2011-01-04 16:45:00,62.06666404019624,55.23227961685261,12.212681966245656
2011-01-04 17:00:00,62.37810526880481,55.50649542001413,12.035381966613635
2011-01-04 17:15:00,62.674657611865996,55.8062920380115,12.121081964921485
2011-01-04 17:30:00,62.96830187271388,56.0498759044648,11.930881962988764
2011-01-04 17:45:00,63.247590110162626,56.32444040862257,12.052081962691819
2011-01-04 18:00:00,63.520189711873286,56.494781840062345,11.697881964145393
2011-01-04 18:15:00,63.79753759356944,56.746048983020025,11.865381964126726
2011-01-04 18:30:00,64.052093080818,56.9185991588829,11.582281955860656
2011-01-04 18:45:00,64.30423230013368,57.07217057085018,11.6276819548738
2011-01-04 19:00:00,64.5917425333664,57.17594051190191,11.709881953306539
2011-01-04 19:15:00,64.85354479343181,57.27849566879106,11.740581952378186
2011-01-04 19:30:00,65.11298257472473,57.37831827125867,11.942481951432297
2011-01-04 19:45:00,65.37406016314878,57.46907955280861,12.081881951184908
2011-01-04 20:00:00,65.6299573932682,57.55674174952678,12.20158195087494
2011-01-04 20:15:00,65.86534905758693,57.63560372603484,12.338581949349411
2011-01-04 20:30:00,66.10299728809858,57.7099813819596,12.474481948994008
2011-01-04 20:45:00,66.33677931175568,57.7935950282345,12.59558194863412
2011-01-04 21:00:00,66.55425711859947,57.841881241308386,12.632381949683527
